session_id,label,client_type,step_0_step_dt,step_0_step_loss,step_0_dt_mean,step_0_dt_std,step_0_loss_mean,step_0_loss_std,step_0_loss_trend,step_0_loss_jaggedness,step_1_step_dt,step_1_step_loss,step_1_dt_mean,step_1_dt_std,step_1_loss_mean,step_1_loss_std,step_1_loss_trend,step_1_loss_jaggedness,step_2_step_dt,step_2_step_loss,step_2_dt_mean,step_2_dt_std,step_2_loss_mean,step_2_loss_std,step_2_loss_trend,step_2_loss_jaggedness,step_3_step_dt,step_3_step_loss,step_3_dt_mean,step_3_dt_std,step_3_loss_mean,step_3_loss_std,step_3_loss_trend,step_3_loss_jaggedness,step_4_step_dt,step_4_step_loss,step_4_dt_mean,step_4_dt_std,step_4_loss_mean,step_4_loss_std,step_4_loss_trend,step_4_loss_jaggedness,step_5_step_dt,step_5_step_loss,step_5_dt_mean,step_5_dt_std,step_5_loss_mean,step_5_loss_std,step_5_loss_trend,step_5_loss_jaggedness,step_6_step_dt,step_6_step_loss,step_6_dt_mean,step_6_dt_std,step_6_loss_mean,step_6_loss_std,step_6_loss_trend,step_6_loss_jaggedness,step_7_step_dt,step_7_step_loss,step_7_dt_mean,step_7_dt_std,step_7_loss_mean,step_7_loss_std,step_7_loss_trend,step_7_loss_jaggedness,step_8_step_dt,step_8_step_loss,step_8_dt_mean,step_8_dt_std,step_8_loss_mean,step_8_loss_std,step_8_loss_trend,step_8_loss_jaggedness,step_9_step_dt,step_9_step_loss,step_9_dt_mean,step_9_dt_std,step_9_loss_mean,step_9_loss_std,step_9_loss_trend,step_9_loss_jaggedness,step_10_step_dt,step_10_step_loss,step_10_dt_mean,step_10_dt_std,step_10_loss_mean,step_10_loss_std,step_10_loss_trend,step_10_loss_jaggedness,step_11_step_dt,step_11_step_loss,step_11_dt_mean,step_11_dt_std,step_11_loss_mean,step_11_loss_std,step_11_loss_trend,step_11_loss_jaggedness,step_12_step_dt,step_12_step_loss,step_12_dt_mean,step_12_dt_std,step_12_loss_mean,step_12_loss_std,step_12_loss_trend,step_12_loss_jaggedness,step_13_step_dt,step_13_step_loss,step_13_dt_mean,step_13_dt_std,step_13_loss_mean,step_13_loss_std,step_13_loss_trend,step_13_loss_jaggedness,step_14_step_dt,step_14_step_loss,step_14_dt_mean,step_14_dt_std,step_14_loss_mean,step_14_loss_std,step_14_loss_trend,step_14_loss_jaggedness,step_15_step_dt,step_15_step_loss,step_15_dt_mean,step_15_dt_std,step_15_loss_mean,step_15_loss_std,step_15_loss_trend,step_15_loss_jaggedness,step_16_step_dt,step_16_step_loss,step_16_dt_mean,step_16_dt_std,step_16_loss_mean,step_16_loss_std,step_16_loss_trend,step_16_loss_jaggedness,step_17_step_dt,step_17_step_loss,step_17_dt_mean,step_17_dt_std,step_17_loss_mean,step_17_loss_std,step_17_loss_trend,step_17_loss_jaggedness,step_18_step_dt,step_18_step_loss,step_18_dt_mean,step_18_dt_std,step_18_loss_mean,step_18_loss_std,step_18_loss_trend,step_18_loss_jaggedness,step_19_step_dt,step_19_step_loss,step_19_dt_mean,step_19_dt_std,step_19_loss_mean,step_19_loss_std,step_19_loss_trend,step_19_loss_jaggedness
node_208,0,normal_jittery,0.0,3.2329,0.46540748497870943,0.19551607275727814,1.5971828988168677,0.7853611354609302,-0.15606595675332707,2.588727374486652,0.503,2.8309,0.46540748497870943,0.19551607275727814,1.5971828988168677,0.7853611354609302,-0.15606595675332707,2.588727374486652,0.52,2.6273,0.46540748497870943,0.19551607275727814,1.5971828988168677,0.7853611354609302,-0.15606595675332707,2.588727374486652,0.535,2.3769,0.46540748497870943,0.19551607275727814,1.5971828988168677,0.7853611354609302,-0.15606595675332707,2.588727374486652,0.179,2.1679,0.46540748497870943,0.19551607275727814,1.5971828988168677,0.7853611354609302,-0.15606595675332707,2.588727374486652,0.74,1.9499,0.46540748497870943,0.19551607275727814,1.5971828988168677,0.7853611354609302,-0.15606595675332707,2.588727374486652,0.456,1.7897,0.46540748497870943,0.19551607275727814,1.5971828988168677,0.7853611354609302,-0.15606595675332707,2.588727374486652,0.246,1.5437,0.46540748497870943,0.19551607275727814,1.5971828988168677,0.7853611354609302,-0.15606595675332707,2.588727374486652,0.754,1.3672,0.46540748497870943,0.19551607275727814,1.5971828988168677,0.7853611354609302,-0.15606595675332707,2.588727374486652,0.158,1.2581,0.46540748497870943,0.19551607275727814,1.5971828988168677,0.7853611354609302,-0.15606595675332707,2.588727374486652,0.447,1.1073,0.46540748497870943,0.19551607275727814,1.5971828988168677,0.7853611354609302,-0.15606595675332707,2.588727374486652,0.195,0.9351,0.46540748497870943,0.19551607275727814,1.5971828988168677,0.7853611354609302,-0.15606595675332707,2.588727374486652,0.562,0.9287,0.46540748497870943,0.19551607275727814,1.5971828988168677,0.7853611354609302,-0.15606595675332707,2.588727374486652,0.561,0.8567,0.46540748497870943,0.19551607275727814,1.5971828988168677,0.7853611354609302,-0.15606595675332707,2.588727374486652,0.787,0.8548,0.46540748497870943,0.19551607275727814,1.5971828988168677,0.7853611354609302,-0.15606595675332707,2.588727374486652,0.329,0.6715,0.46540748497870943,0.19551607275727814,1.5971828988168677,0.7853611354609302,-0.15606595675332707,2.588727374486652,0.507,0.6445,0.46540748497870943,0.19551607275727814,1.5971828988168677,0.7853611354609302,-0.15606595675332707,2.588727374486652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_209,0,normal_jittery,0.0,2.3931,0.43575892509919795,0.2109194708536365,1.2221358338209727,0.6003091302820738,-0.11389478328412629,1.924417992723719,0.927,2.208,0.43575892509919795,0.2109194708536365,1.2221358338209727,0.6003091302820738,-0.11389478328412629,1.924417992723719,0.226,2.0203,0.43575892509919795,0.2109194708536365,1.2221358338209727,0.6003091302820738,-0.11389478328412629,1.924417992723719,0.456,1.8511,0.43575892509919795,0.2109194708536365,1.2221358338209727,0.6003091302820738,-0.11389478328412629,1.924417992723719,0.263,1.7332,0.43575892509919795,0.2109194708536365,1.2221358338209727,0.6003091302820738,-0.11389478328412629,1.924417992723719,0.432,1.5489,0.43575892509919795,0.2109194708536365,1.2221358338209727,0.6003091302820738,-0.11389478328412629,1.924417992723719,0.505,1.4192,0.43575892509919795,0.2109194708536365,1.2221358338209727,0.6003091302820738,-0.11389478328412629,1.924417992723719,0.335,1.2731,0.43575892509919795,0.2109194708536365,1.2221358338209727,0.6003091302820738,-0.11389478328412629,1.924417992723719,0.309,1.1564,0.43575892509919795,0.2109194708536365,1.2221358338209727,0.6003091302820738,-0.11389478328412629,1.924417992723719,0.814,1.0333,0.43575892509919795,0.2109194708536365,1.2221358338209727,0.6003091302820738,-0.11389478328412629,1.924417992723719,0.383,0.9255,0.43575892509919795,0.2109194708536365,1.2221358338209727,0.6003091302820738,-0.11389478328412629,1.924417992723719,0.246,0.8703,0.43575892509919795,0.2109194708536365,1.2221358338209727,0.6003091302820738,-0.11389478328412629,1.924417992723719,0.311,0.7609,0.43575892509919795,0.2109194708536365,1.2221358338209727,0.6003091302820738,-0.11389478328412629,1.924417992723719,0.574,0.7221,0.43575892509919795,0.2109194708536365,1.2221358338209727,0.6003091302820738,-0.11389478328412629,1.924417992723719,0.199,0.5783,0.43575892509919795,0.2109194708536365,1.2221358338209727,0.6003091302820738,-0.11389478328412629,1.924417992723719,0.263,0.5201,0.43575892509919795,0.2109194708536365,1.2221358338209727,0.6003091302820738,-0.11389478328412629,1.924417992723719,0.424,0.514,0.43575892509919795,0.2109194708536365,1.2221358338209727,0.6003091302820738,-0.11389478328412629,1.924417992723719,0.759,0.4683,0.43575892509919795,0.2109194708536365,1.2221358338209727,0.6003091302820738,-0.11389478328412629,1.924417992723719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_210,1,malicious_mimic,0.0,3.7246,0.5076771455471102,0.011999030664896283,2.621147525664742,0.7260862939907834,-0.1728936697900503,2.725044142268323,0.513,3.3154,0.5076771455471102,0.011999030664896283,2.621147525664742,0.7260862939907834,-0.1728936697900503,2.725044142268323,0.499,3.2707,0.5076771455471102,0.011999030664896283,2.621147525664742,0.7260862939907834,-0.1728936697900503,2.725044142268323,0.511,3.2635,0.5076771455471102,0.011999030664896283,2.621147525664742,0.7260862939907834,-0.1728936697900503,2.725044142268323,0.516,3.1078,0.5076771455471102,0.011999030664896283,2.621147525664742,0.7260862939907834,-0.1728936697900503,2.725044142268323,0.519,2.7197,0.5076771455471102,0.011999030664896283,2.621147525664742,0.7260862939907834,-0.1728936697900503,2.725044142268323,0.51,2.7951,0.5076771455471102,0.011999030664896283,2.621147525664742,0.7260862939907834,-0.1728936697900503,2.725044142268323,0.5,2.7886,0.5076771455471102,0.011999030664896283,2.621147525664742,0.7260862939907834,-0.1728936697900503,2.725044142268323,0.494,2.7609,0.5076771455471102,0.011999030664896283,2.621147525664742,0.7260862939907834,-0.1728936697900503,2.725044142268323,0.5,2.4538,0.5076771455471102,0.011999030664896283,2.621147525664742,0.7260862939907834,-0.1728936697900503,2.725044142268323,0.518,2.1057,0.5076771455471102,0.011999030664896283,2.621147525664742,0.7260862939907834,-0.1728936697900503,2.725044142268323,0.484,1.7034,0.5076771455471102,0.011999030664896283,2.621147525664742,0.7260862939907834,-0.1728936697900503,2.725044142268323,0.512,1.5186,0.5076771455471102,0.011999030664896283,2.621147525664742,0.7260862939907834,-0.1728936697900503,2.725044142268323,0.501,1.1509,0.5076771455471102,0.011999030664896283,2.621147525664742,0.7260862939907834,-0.1728936697900503,2.725044142268323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_211,1,malicious_mimic,0.0,2.1516,0.4979883288142657,0.010525985171890495,1.177400855065158,0.5171770322918697,-0.10434313172069694,2.3534999561761496,0.495,1.9036,0.4979883288142657,0.010525985171890495,1.177400855065158,0.5171770322918697,-0.10434313172069694,2.3534999561761496,0.52,1.8298,0.4979883288142657,0.010525985171890495,1.177400855065158,0.5171770322918697,-0.10434313172069694,2.3534999561761496,0.489,1.5863,0.4979883288142657,0.010525985171890495,1.177400855065158,0.5171770322918697,-0.10434313172069694,2.3534999561761496,0.507,1.6652,0.4979883288142657,0.010525985171890495,1.177400855065158,0.5171770322918697,-0.10434313172069694,2.3534999561761496,0.495,1.603,0.4979883288142657,0.010525985171890495,1.177400855065158,0.5171770322918697,-0.10434313172069694,2.3534999561761496,0.487,1.2453,0.4979883288142657,0.010525985171890495,1.177400855065158,0.5171770322918697,-0.10434313172069694,2.3534999561761496,0.492,1.0585,0.4979883288142657,0.010525985171890495,1.177400855065158,0.5171770322918697,-0.10434313172069694,2.3534999561761496,0.484,0.8773,0.4979883288142657,0.010525985171890495,1.177400855065158,0.5171770322918697,-0.10434313172069694,2.3534999561761496,0.497,0.7132,0.4979883288142657,0.010525985171890495,1.177400855065158,0.5171770322918697,-0.10434313172069694,2.3534999561761496,0.511,0.8696,0.4979883288142657,0.010525985171890495,1.177400855065158,0.5171770322918697,-0.10434313172069694,2.3534999561761496,0.514,0.5785,0.4979883288142657,0.010525985171890495,1.177400855065158,0.5171770322918697,-0.10434313172069694,2.3534999561761496,0.485,0.609,0.4979883288142657,0.010525985171890495,1.177400855065158,0.5171770322918697,-0.10434313172069694,2.3534999561761496,0.514,0.6093,0.4979883288142657,0.010525985171890495,1.177400855065158,0.5171770322918697,-0.10434313172069694,2.3534999561761496,0.481,0.6318,0.4979883288142657,0.010525985171890495,1.177400855065158,0.5171770322918697,-0.10434313172069694,2.3534999561761496,0.485,0.8877,0.4979883288142657,0.010525985171890495,1.177400855065158,0.5171770322918697,-0.10434313172069694,2.3534999561761496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_212,1,malicious_mimic,0.0,2.4046,0.5042276467322309,0.011356058830206895,2.1211147022129624,0.20833043544647362,-0.014812141726394126,2.2662989460421765,0.499,2.5216,0.5042276467322309,0.011356058830206895,2.1211147022129624,0.20833043544647362,-0.014812141726394126,2.2662989460421765,0.505,2.1268,0.5042276467322309,0.011356058830206895,2.1211147022129624,0.20833043544647362,-0.014812141726394126,2.2662989460421765,0.515,2.0975,0.5042276467322309,0.011356058830206895,2.1211147022129624,0.20833043544647362,-0.014812141726394126,2.2662989460421765,0.508,2.1999,0.5042276467322309,0.011356058830206895,2.1211147022129624,0.20833043544647362,-0.014812141726394126,2.2662989460421765,0.497,1.9772,0.5042276467322309,0.011356058830206895,2.1211147022129624,0.20833043544647362,-0.014812141726394126,2.2662989460421765,0.516,1.7367,0.5042276467322309,0.011356058830206895,2.1211147022129624,0.20833043544647362,-0.014812141726394126,2.2662989460421765,0.51,1.9232,0.5042276467322309,0.011356058830206895,2.1211147022129624,0.20833043544647362,-0.014812141726394126,2.2662989460421765,0.48,1.9747,0.5042276467322309,0.011356058830206895,2.1211147022129624,0.20833043544647362,-0.014812141726394126,2.2662989460421765,0.489,2.085,0.5042276467322309,0.011356058830206895,2.1211147022129624,0.20833043544647362,-0.014812141726394126,2.2662989460421765,0.511,2.2783,0.5042276467322309,0.011356058830206895,2.1211147022129624,0.20833043544647362,-0.014812141726394126,2.2662989460421765,0.516,2.2549,0.5042276467322309,0.011356058830206895,2.1211147022129624,0.20833043544647362,-0.014812141726394126,2.2662989460421765,0.511,2.3572,0.5042276467322309,0.011356058830206895,2.1211147022129624,0.20833043544647362,-0.014812141726394126,2.2662989460421765,0.516,2.0248,0.5042276467322309,0.011356058830206895,2.1211147022129624,0.20833043544647362,-0.014812141726394126,2.2662989460421765,0.488,1.8657,0.5042276467322309,0.011356058830206895,2.1211147022129624,0.20833043544647362,-0.014812141726394126,2.2662989460421765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_213,1,malicious_mimic,0.0,2.7421,0.5096445837924845,0.005005182580151964,2.4084492858522513,0.1741654911954373,-0.04671559130045592,0.9968630383907383,0.517,2.5621,0.5096445837924845,0.005005182580151964,2.4084492858522513,0.1741654911954373,-0.04671559130045592,0.9968630383907383,0.509,2.5157,0.5096445837924845,0.005005182580151964,2.4084492858522513,0.1741654911954373,-0.04671559130045592,0.9968630383907383,0.513,2.4277,0.5096445837924845,0.005005182580151964,2.4084492858522513,0.1741654911954373,-0.04671559130045592,0.9968630383907383,0.503,2.4982,0.5096445837924845,0.005005182580151964,2.4084492858522513,0.1741654911954373,-0.04671559130045592,0.9968630383907383,0.506,2.2156,0.5096445837924845,0.005005182580151964,2.4084492858522513,0.1741654911954373,-0.04671559130045592,0.9968630383907383,0.511,2.2283,0.5096445837924845,0.005005182580151964,2.4084492858522513,0.1741654911954373,-0.04671559130045592,0.9968630383907383,0.513,2.1606,0.5096445837924845,0.005005182580151964,2.4084492858522513,0.1741654911954373,-0.04671559130045592,0.9968630383907383,0.496,2.3137,0.5096445837924845,0.005005182580151964,2.4084492858522513,0.1741654911954373,-0.04671559130045592,0.9968630383907383,0.516,2.4079,0.5096445837924845,0.005005182580151964,2.4084492858522513,0.1741654911954373,-0.04671559130045592,0.9968630383907383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_214,1,malicious_mimic,0.0,2.5588,0.49901933039006313,0.012448606032763583,2.2352690154994406,0.4409036978379424,-0.08411211086903418,1.9179860374046185,0.517,2.634,0.49901933039006313,0.012448606032763583,2.2352690154994406,0.4409036978379424,-0.08411211086903418,1.9179860374046185,0.489,2.7272,0.49901933039006313,0.012448606032763583,2.2352690154994406,0.4409036978379424,-0.08411211086903418,1.9179860374046185,0.483,2.7986,0.49901933039006313,0.012448606032763583,2.2352690154994406,0.4409036978379424,-0.08411211086903418,1.9179860374046185,0.507,2.8759,0.49901933039006313,0.012448606032763583,2.2352690154994406,0.4409036978379424,-0.08411211086903418,1.9179860374046185,0.502,2.7221,0.49901933039006313,0.012448606032763583,2.2352690154994406,0.4409036978379424,-0.08411211086903418,1.9179860374046185,0.518,2.4355,0.49901933039006313,0.012448606032763583,2.2352690154994406,0.4409036978379424,-0.08411211086903418,1.9179860374046185,0.501,2.29,0.49901933039006313,0.012448606032763583,2.2352690154994406,0.4409036978379424,-0.08411211086903418,1.9179860374046185,0.484,2.2459,0.49901933039006313,0.012448606032763583,2.2352690154994406,0.4409036978379424,-0.08411211086903418,1.9179860374046185,0.517,2.1254,0.49901933039006313,0.012448606032763583,2.2352690154994406,0.4409036978379424,-0.08411211086903418,1.9179860374046185,0.486,2.1371,0.49901933039006313,0.012448606032763583,2.2352690154994406,0.4409036978379424,-0.08411211086903418,1.9179860374046185,0.518,2.1357,0.49901933039006313,0.012448606032763583,2.2352690154994406,0.4409036978379424,-0.08411211086903418,1.9179860374046185,0.518,1.9136,0.49901933039006313,0.012448606032763583,2.2352690154994406,0.4409036978379424,-0.08411211086903418,1.9179860374046185,0.498,1.7837,0.49901933039006313,0.012448606032763583,2.2352690154994406,0.4409036978379424,-0.08411211086903418,1.9179860374046185,0.48,1.4999,0.49901933039006313,0.012448606032763583,2.2352690154994406,0.4409036978379424,-0.08411211086903418,1.9179860374046185,0.481,1.4714,0.49901933039006313,0.012448606032763583,2.2352690154994406,0.4409036978379424,-0.08411211086903418,1.9179860374046185,0.491,1.6454,0.49901933039006313,0.012448606032763583,2.2352690154994406,0.4409036978379424,-0.08411211086903418,1.9179860374046185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_215,1,malicious_mimic,0.0,2.8334,0.49790684650292866,0.012469018585225127,2.2988363557886995,0.47739019540677247,-0.08577212724164746,2.492365031065764,0.485,2.8306,0.49790684650292866,0.012469018585225127,2.2988363557886995,0.47739019540677247,-0.08577212724164746,2.492365031065764,0.497,2.8823,0.49790684650292866,0.012469018585225127,2.2988363557886995,0.47739019540677247,-0.08577212724164746,2.492365031065764,0.495,2.6846,0.49790684650292866,0.012469018585225127,2.2988363557886995,0.47739019540677247,-0.08577212724164746,2.492365031065764,0.506,2.5618,0.49790684650292866,0.012469018585225127,2.2988363557886995,0.47739019540677247,-0.08577212724164746,2.492365031065764,0.508,2.7094,0.49790684650292866,0.012469018585225127,2.2988363557886995,0.47739019540677247,-0.08577212724164746,2.492365031065764,0.49,2.8597,0.49790684650292866,0.012469018585225127,2.2988363557886995,0.47739019540677247,-0.08577212724164746,2.492365031065764,0.502,2.4657,0.49790684650292866,0.012469018585225127,2.2988363557886995,0.47739019540677247,-0.08577212724164746,2.492365031065764,0.513,2.4683,0.49790684650292866,0.012469018585225127,2.2988363557886995,0.47739019540677247,-0.08577212724164746,2.492365031065764,0.489,2.4095,0.49790684650292866,0.012469018585225127,2.2988363557886995,0.47739019540677247,-0.08577212724164746,2.492365031065764,0.495,2.3668,0.49790684650292866,0.012469018585225127,2.2988363557886995,0.47739019540677247,-0.08577212724164746,2.492365031065764,0.488,2.1839,0.49790684650292866,0.012469018585225127,2.2988363557886995,0.47739019540677247,-0.08577212724164746,2.492365031065764,0.51,1.9139,0.49790684650292866,0.012469018585225127,2.2988363557886995,0.47739019540677247,-0.08577212724164746,2.492365031065764,0.52,1.7521,0.49790684650292866,0.012469018585225127,2.2988363557886995,0.47739019540677247,-0.08577212724164746,2.492365031065764,0.491,1.5877,0.49790684650292866,0.012469018585225127,2.2988363557886995,0.47739019540677247,-0.08577212724164746,2.492365031065764,0.51,1.7553,0.49790684650292866,0.012469018585225127,2.2988363557886995,0.47739019540677247,-0.08577212724164746,2.492365031065764,0.481,1.732,0.49790684650292866,0.012469018585225127,2.2988363557886995,0.47739019540677247,-0.08577212724164746,2.492365031065764,0.48,1.3797,0.49790684650292866,0.012469018585225127,2.2988363557886995,0.47739019540677247,-0.08577212724164746,2.492365031065764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_216,0,normal_jittery,0.0,3.2641,0.4432896128070656,0.2038103321607675,1.4038275554522066,0.9031829379463178,-0.16372493605186392,3.025601306423807,0.878,2.9513,0.4432896128070656,0.2038103321607675,1.4038275554522066,0.9031829379463178,-0.16372493605186392,3.025601306423807,0.513,2.6653,0.4432896128070656,0.2038103321607675,1.4038275554522066,0.9031829379463178,-0.16372493605186392,3.025601306423807,0.522,2.2952,0.4432896128070656,0.2038103321607675,1.4038275554522066,0.9031829379463178,-0.16372493605186392,3.025601306423807,0.474,2.0604,0.4432896128070656,0.2038103321607675,1.4038275554522066,0.9031829379463178,-0.16372493605186392,3.025601306423807,0.481,1.8366,0.4432896128070656,0.2038103321607675,1.4038275554522066,0.9031829379463178,-0.16372493605186392,3.025601306423807,0.115,1.7221,0.4432896128070656,0.2038103321607675,1.4038275554522066,0.9031829379463178,-0.16372493605186392,3.025601306423807,0.32,1.5777,0.4432896128070656,0.2038103321607675,1.4038275554522066,0.9031829379463178,-0.16372493605186392,3.025601306423807,0.236,1.5059,0.4432896128070656,0.2038103321607675,1.4038275554522066,0.9031829379463178,-0.16372493605186392,3.025601306423807,0.337,1.3257,0.4432896128070656,0.2038103321607675,1.4038275554522066,0.9031829379463178,-0.16372493605186392,3.025601306423807,0.558,1.1475,0.4432896128070656,0.2038103321607675,1.4038275554522066,0.9031829379463178,-0.16372493605186392,3.025601306423807,0.165,0.9758,0.4432896128070656,0.2038103321607675,1.4038275554522066,0.9031829379463178,-0.16372493605186392,3.025601306423807,0.647,0.8347,0.4432896128070656,0.2038103321607675,1.4038275554522066,0.9031829379463178,-0.16372493605186392,3.025601306423807,0.27,0.7218,0.4432896128070656,0.2038103321607675,1.4038275554522066,0.9031829379463178,-0.16372493605186392,3.025601306423807,0.459,0.5173,0.4432896128070656,0.2038103321607675,1.4038275554522066,0.9031829379463178,-0.16372493605186392,3.025601306423807,0.471,0.3892,0.4432896128070656,0.2038103321607675,1.4038275554522066,0.9031829379463178,-0.16372493605186392,3.025601306423807,0.525,0.3791,0.4432896128070656,0.2038103321607675,1.4038275554522066,0.9031829379463178,-0.16372493605186392,3.025601306423807,0.186,0.2926,0.4432896128070656,0.2038103321607675,1.4038275554522066,0.9031829379463178,-0.16372493605186392,3.025601306423807,0.828,0.2389,0.4432896128070656,0.2038103321607675,1.4038275554522066,0.9031829379463178,-0.16372493605186392,3.025601306423807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_217,0,normal_jittery,0.0,2.4293,0.4445429944828491,0.2263311271865033,1.0678304000451693,0.6043269886277064,-0.10349916449805657,2.2078098560779935,0.269,2.1269,0.4445429944828491,0.2263311271865033,1.0678304000451693,0.6043269886277064,-0.10349916449805657,2.2078098560779935,0.588,1.9171,0.4445429944828491,0.2263311271865033,1.0678304000451693,0.6043269886277064,-0.10349916449805657,2.2078098560779935,0.407,1.6624,0.4445429944828491,0.2263311271865033,1.0678304000451693,0.6043269886277064,-0.10349916449805657,2.2078098560779935,0.582,1.5942,0.4445429944828491,0.2263311271865033,1.0678304000451693,0.6043269886277064,-0.10349916449805657,2.2078098560779935,0.257,1.3543,0.4445429944828491,0.2263311271865033,1.0678304000451693,0.6043269886277064,-0.10349916449805657,2.2078098560779935,0.717,1.1815,0.4445429944828491,0.2263311271865033,1.0678304000451693,0.6043269886277064,-0.10349916449805657,2.2078098560779935,0.52,1.0427,0.4445429944828491,0.2263311271865033,1.0678304000451693,0.6043269886277064,-0.10349916449805657,2.2078098560779935,0.059,0.9994,0.4445429944828491,0.2263311271865033,1.0678304000451693,0.6043269886277064,-0.10349916449805657,2.2078098560779935,0.551,0.9477,0.4445429944828491,0.2263311271865033,1.0678304000451693,0.6043269886277064,-0.10349916449805657,2.2078098560779935,0.203,0.7828,0.4445429944828491,0.2263311271865033,1.0678304000451693,0.6043269886277064,-0.10349916449805657,2.2078098560779935,0.475,0.6792,0.4445429944828491,0.2263311271865033,1.0678304000451693,0.6043269886277064,-0.10349916449805657,2.2078098560779935,0.979,0.6197,0.4445429944828491,0.2263311271865033,1.0678304000451693,0.6043269886277064,-0.10349916449805657,2.2078098560779935,0.699,0.5509,0.4445429944828491,0.2263311271865033,1.0678304000451693,0.6043269886277064,-0.10349916449805657,2.2078098560779935,0.2,0.4054,0.4445429944828491,0.2263311271865033,1.0678304000451693,0.6043269886277064,-0.10349916449805657,2.2078098560779935,0.623,0.4461,0.4445429944828491,0.2263311271865033,1.0678304000451693,0.6043269886277064,-0.10349916449805657,2.2078098560779935,0.352,0.5371,0.4445429944828491,0.2263311271865033,1.0678304000451693,0.6043269886277064,-0.10349916449805657,2.2078098560779935,0.217,0.4894,0.4445429944828491,0.2263311271865033,1.0678304000451693,0.6043269886277064,-0.10349916449805657,2.2078098560779935,0.334,0.4847,0.4445429944828491,0.2263311271865033,1.0678304000451693,0.6043269886277064,-0.10349916449805657,2.2078098560779935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
